ean_hotel_id,name,address1,city,state_province,postal_code,latitude,longitude,star_rating,high_rate,low_rate
213801,Super 8 Schenect/Albany Area,3083 Carman Rd,Schenectady,NY,12303-4550,42.76408,-73.93932,2,76.17,71.17
152821,Americas Best Value Inn-Schenectady/Albany West,759 State St,Schenectady,NY,12307,42.80891,-73.93635,2,90.34,79.99
629203,Courtyard by Marriott Schenectady at Mohawk Harbor,240 Harborside Drive,Schenectady,NY,12305,42.82647,-73.93163,3,195.01,179.01
215256,The Parker Inn & Suites,434 State Street,Schenectady,NY,12305,42.8125,-73.94141,2.5,155,145
450205,The Glen Sanders Mansion,1 Glen Avenue,Schenectady,NY,12302,42.8232,-73.95959,3.5,179.34,164.09
153202,Quality Inn & Suites,160 Holiday Way,Schoharie,NY,12157,42.70326,-74.31438,2.5,95.11,85.11
246266,Tumble Inn,875 US Rt 9,Schroon Lake,NY,12870,43.82622,-73.77301,2.5,116.39,115.39
313412,Beautiful Valley Guesthouse,68 Main Street,Scottsville,NY,14546,43.01957,-77.75361,3,135.1017,115.0867
409576,Hampton Inn Seneca Falls,1950 Balsey Rd,Seneca Falls,NY,13148,42.90705,-76.83164,2.5,150.3,149.3
186583,Microtel Inn & Suites by Wyndham Seneca Falls,1966 Route 5 And 20,Seneca Falls,NY,13148,42.90346,-76.83136,2,90.3,70.3
244764,John Morris Manor Bed & Breakfast,2138 Route 89,Seneca Falls,NY,13148,42.92196,-76.75144,3,175.47,125.47
628892,The Gould Hotel,108 Falls Street,Seneca Falls,NY,13148,42.91075,-76.79895,3.5,197.37,142.37
469310,Travelers Inn,925 Chestnut St & Highway 20,Sharon Springs,NY,13326,42.78988,-74.62528,2,139,75
543350,The Checkered Moose Inn,12 S Main Street,Sherburne,NY,13460,42.67665,-75.49824,3,140.38,139.38
142928,Super 8 - Sidney,4 Mang Dr,Sidney,NY,13838,42.29977,-75.41002,2,80.41,52
130098,Americas Best Value Inn,755 Smithtown Bypass,Smithtown,NY,11787,40.85096,-73.16245,1,101.0044,100.0044
321427,La Quinta Inn & Suites JFK Airport,11126 Van Wyck Expy,South Ozone Park,NY,11420,40.68383,-73.80671,2.5,180.25,179.25
207190,Econo Lodge South Ozone Park,113-18 Rockaway Blvd,South Ozone Park,NY,11420,40.67705,-73.82513,2,171.3,170.3
108267,Holiday Inn Express Stony Brook,3131 Nesconset Hwy,South Setauket,NY,11720,40.8887,-73.09714,2.5,160.41,140.41
187354,The Atlantic,1655 County Road 39,Southampton,NY,11968,40.89541,-72.45411,2.5,119.36,97.36
653103,Hotel Ze,136 Main Street,Southampton,NY,11968,40.88804,-72.38987,3.5,500,499
189756,Capri,281 County Road 39A,Southampton,NY,11968,40.89922,-72.3893,3.5,800.39,250.12
437430,Humble Hill Farm and Lodge,467 Tallow Hill Rd,Spencer,NY,14883,42.24653,-76.42325,3,125.4,89.4
124296,Quality Inn,100 Spring Valley Marketplace,Spring Valley,NY,10977,41.10456,-74.02559,2.5,130.06,100.05
307687,Microtel Inn & Suites by Wyndham Springville,270 Cascade Dr,Springville,NY,14141,42.50103,-78.68973,2,109,67.15
432374,The Queen of the Catskills B&B,157 W Main St,Stamford,NY,12167,42.41357,-74.6253,3,190.4,165.4
430107,The Catskills B & B,156 West Main Street,Stamford,NY,12167,42.41362,-74.62526,3,425.35,215.35
355451,Jennys Country Manor Lodge,1639 Route 199,Stanfordville,NY,12581,41.9592,-73.74469,2,125.34,105.34
169764,Comfort Inn Staten Island,310 Wild Ave,Staten Island,NY,10314,40.58687,-74.19143,2.5,109.17,99
196388,Hilton Garden Inn New York / Staten Island,1100 South Ave,Staten Island,NY,10314,40.61512,-74.17786,3,258.8951,125.0547
357240,Ramada Staten Island,535 N Gannon Ave,Staten Island,NY,10314,40.60841,-74.14661,2.5,350.42,150.42
275835,Holiday Inn Express Staten Island West,300 Wild Avenue,Staten Island,NY,10314,40.58686,-74.19143,2.5,125.0072,91.0045
258374,Hampton Inn & Suites Staten Island,1120 South Ave,Staten Island,NY,10314,40.61286,-74.17925,2.5,159.021,129.0155
251615,Fort Place Bed & Breakfast,22 Fort Pl,Staten Island,NY,10301,40.642,-74.07902,2,121.12,120.12
477199,The Harbor House Bed & Breakfast,1 Hylan Blvd,Staten Island,NY,10305,40.61548,-74.06338,2.5,130.19,129.19
347705,Victorian Bed & Breakfast,92 Taylor Street,Staten Island,NY,10310-1226,40.63676,-74.12343,2.5,145.0234,135.0251
446805,Holiday Inn Staten Island,290 Wild Ave,Staten Island,NY,10314,40.58683,-74.19143,3,188.9248,101.1155
617553,1712 House,93 Mill Dam Road,Stone Ridge,NY,12484,41.86152,-74.14784,3.5,325,275
624165,ElmRock Inn Bed and Breakfast,4496 Route 209 Ulster,Stone Ridge,NY,12484,41.82516,-74.18978,4,225.18,155.18
426127,Hilton Garden Inn Stony Brook,1 Circle Road,Stony Brook,NY,11794,40.91355,-73.11899,3,259.3,134.3
224402,Three Village Inn,150 Main Street,Stony Brook,NY,11790,40.91874,-73.14841,3,219.0114,159.0083
108299,Crowne Plaza Suffern - Mahwah,3 Executive Blvd,Suffern,NY,10901,41.11905,-74.11429,3.5,140.41,129.41
131441,Howard Johnson Inn Suffern,17 N Airmont Rd,Suffern,NY,10901,41.11533,-74.1137,2,123.3,82.8
114323,Comfort Inn Syosset,24 Oak Dr,Syosset,NY,11791,40.8087,-73.51577,2.5,119.49,109.49
178403,Crowne Plaza Syracuse,701 E Genesee Street,Syracuse,NY,13210,43.0474,-76.14179,3.5,214.21,144.21
378394,Hotel Skyler,601 South Crouse,Syracuse,NY,13210,43.04376,-76.13661,3,249.46,169.46
119285,Comfort Inn Fairgrounds,7010 Interstate Island Rd,Syracuse,NY,13209,43.109,-76.28592,2.5,110.2,99.95
429774,Courtyard Syracuse Downtown At Armory Square,300 West Fayette Street,Syracuse,NY,13202,43.04875,-76.156,3,179.35,125.35
333091,Hampton Inn and Suites Syracuse Erie Boulevard / I - 690,3017 Erie Blvd E,Syracuse,NY,13224,43.05558,-76.08623,2.5,159.24,125.25
109589,Comfort Inn Carrier Circle,6491 Thompson Rd,Syracuse,NY,13206,43.08544,-76.08999,2.5,85.45,79.45
228391,Parkview Hotel,713 E Genesee St,Syracuse,NY,13210,43.04738,-76.14099,3,160.18,159.18
127171,Red Roof Inn Syracuse,6614 North Thompson Road,Syracuse,NY,13206,43.09106,-76.09296,2,67.39,56.99
139117,Genesee Grande Hotel and Suites,1060 E Genesee St,Syracuse,NY,13210,43.04686,-76.13539,3.5,229.25,149
429536,Residence Inn Syracuse Downtown At Armory Square,300 West Fayette Street,Syracuse,NY,13202,43.04904,-76.15554,3,219.35,159.35
117657,Days Inn Syracuse University,6609 Thompson Rd,Syracuse,NY,13206,43.09047,-76.09306,2,77.42,53.42
105928,Sheraton Syracuse University Hotel & Conference Center,801 University Ave,Syracuse,NY,13210,43.04115,-76.13446,3.5,164.42,163.42
194039,Jefferson Clinton Hotel,416 S Clinton St,Syracuse,NY,13202,43.04708,-76.15381,3,208.5359,158.647
141777,Knights Inn East Syracuse,6590 Thompson Rd,Syracuse,NY,13206,43.09002,-76.0923,1.5,196.49,187.49
107979,Clarion Inn & Suites Fairgrounds,100 Farrell Rd,Syracuse,NY,13209,43.11594,-76.2714,3,135.42,85.42
195595,Best Western The Inn At The Fairgrounds,670 State Fair Blvd,Syracuse,NY,13209,43.08137,-76.22784,2.5,125.42,106.42
349037,Rodeway Inn,6578 Thompson Road,Syracuse,NY,13206,43.08916,-76.09182,1.5,58.43,50.43
138622,Quality Inn & Suites Downtown,454 James Street,Syracuse,NY,13203,43.05313,-76.14689,2.5,115.39,95.39
464893,Marriott Syracuse Downtown,100 East Onondaga Street,Syracuse,NY,13202,43.04566,-76.15088,4,219.01,179.01
594619,Aloft Syracuse Inner Harbor,310 West Kirkpatrick Street,Syracuse,NY,13204,43.06016,-76.16262,3,129.33,119.33
601273,SunView Motel,5844 Main St,Tannersville,NY,12485,42.19567,-74.12554,2.5,189.4,99.4
250447,Sheraton Tarrytown Hotel,600 White Plains Rd,Tarrytown,NY,10591,41.0617,-73.83546,3.5,209.19,169.18
112937,DoubleTree by Hilton Tarrytown,455 S Broadway,Tarrytown,NY,10591,41.06095,-73.86208,3.5,179.43,174.43
229454,Tarrytown House Estate on the Hudson,49 E Sunnyside Lane,Tarrytown,NY,10591,41.04807,-73.85744,3.5,379.22,159.23
213065,SpringHill Suites by Marriott Tarrytown/Greenburgh,480 White Plains Rd,Tarrytown,NY,10591,41.06335,-73.84404,3,139.1244,119.1079
106124,Westchester Marriott,670 White Plains Rd,Tarrytown,NY,10591,41.06065,-73.83251,3.5,149.3,129.3
138150,Courtyard by Marriott Tarrytown Greenburgh,475 White Plains Rd,Tarrytown,NY,10591,41.06497,-73.84449,3,209.21,147.2
493919,Castle Hotel & Spa,400 Benedict Avenue,Tarrytown,NY,10591,41.06767,-73.84709,4.5,709.5836,599.493
110545,Super 8 Ticonderoga,1144 Wicker St,Ticonderoga,NY,12883,43.85778,-73.43801,2,75.44,67.44
499109,Best Western Plus Ticonderoga Inn & Suites,260 Burgoyne Road,Ticonderoga,NY,12883,43.85762,-73.42771,2.5,132.0097,112.0024
180859,Center Way Hotel Tonawanda,225 Crestmount Avenue,Tonawanda,NY,14150,42.99741,-78.86564,2,67.95,61.16
218692,Days Inn,1120 Niagara Falls Blvd,Tonawanda,NY,14150,42.98487,-78.82291,2,81.46,80.46
221319,Econo Lodge Tonawanda,2000 Niagara Falls Blvd,Tonawanda,NY,14150,43.00884,-78.82234,2,100.41,54.41
248462,Knights Inn Tonawanda/Buffalo Area,1970 Niagara Falls Blvd,Tonawanda,NY,14150,43.00803,-78.82234,1.5,55.36,50.36
590829,Walk Away Stays Vacation Rentals Buffalo,221 Avon St.,Tonawanda,NY,14150,42.99703,-78.82628,3.5,110,109
464101,Royal Inn,1378 Niagara Falls Boulevard,Tonawanda,NY,14150,42.99195,-78.82267,2,65.55,50
476466,Budget Inn,1080 Sheridan Drive,Tonawanda,NY,14150,42.98076,-78.89405,2,60.3,45
325910,Hilton Garden Inn Troy,235 Hoosick St,Troy,NY,12180,42.73856,-73.672,3,209.4,159.4
142923,Best Western Plus Franklin Square Inn Troy/Albany,One Fourth Street,Troy,NY,12180,42.73376,-73.68854,2.5,269.99,152.99
247756,Olde Judge Mansion,3300 6th Ave,Troy,NY,12180,42.75204,-73.68125,2,105.37,85.37
209540,Best Western Tully Inn,5779 State Route 80,Tully,NY,13159,42.79843,-76.11919,2.5,145.37,79.37
106149,Long Island Marriott,101 James Doolittle Blvd,Uniondale,NY,11553,40.72305,-73.58653,3.5,249.46,195.46
422115,Holiday Inn Express & Suites Utica,23 Wells Ave,Utica,NY,13502,43.10979,-75.22082,2.5,164.38,134.38
201790,Knights Inn Utica,309 North Genesee Street,Utica,NY,13502,43.11364,-75.21391,1.5,64.99,54.99
266256,Days Inn Utica,150 N Genesee St,Utica,NY,13502,43.109,-75.21945,2,107.0086,64.804
261895,Hampton Inn Utica,172 - 180 North Genesee Street,Utica,NY,13502,43.11,-75.21844,2.5,136.17,135.17
209365,Best Western Gateway Adirondack Inn,175 N Genesee St,Utica,NY,13502,43.10968,-75.21886,2.5,122.31,83.31
126950,Radisson Hotel Utica Centre,200 Genesee St,Utica,NY,13501,43.1011,-75.23185,3.5,159.36,129.36
555423,Fairfield Inn & Suites Utica,71 N Genesee Street,Utica,NY,13502,43.10717,-75.2218,2.5,184.38,164.38
307961,Hotel Utica,102 Lafayette Street,Utica,NY,13502,43.10235,-75.23091,3,90.39,89.39
127366,Red Roof Inn Utica,20 Weaver Road,Utica,NY,13502,43.11344,-75.21625,2,69.9935,59.993
226443,Rosemont Inn Bed & Breakfast,1423 Genesee Street,Utica,NY,13501,43.09421,-75.24619,3,135.5,125.02
116969,Vernon Downs Casino and Hotel,4229 Stuhlman Rd,Vernon,NY,13476,43.06847,-75.52552,2.5,116.5855,115.5855
406054,La Quinta Inn & Suites Verona,5394 Willow Pl,Verona,NY,13478,43.12291,-75.59415,2.5,104.0048,98.9951
259323,Turning Stone Resort And Casino,5218 Patrick Rd,Verona,NY,13478,43.11308,-75.59473,4,249.013,133.0064
265277,Microtel Inn & Suites by Wyndham Verona,5118 Ny State Route 365,Verona,NY,13478,43.10784,-75.60269,2.5,109.0058,89.0047
309919,Fairfield Inn & Suites by Marriott Verona,5280 Willow Place,Verona,NY,13478,43.11601,-75.59723,2.5,144.0068,139.0174
278591,Comfort Suites,3401 Vestal Parkway,Vestal,NY,13850,42.09685,-75.99195,2.5,129.0068,99.0052
169113,Courtyard Marriott Binghamton,3801 Vestal Pkwy E,Vestal,NY,13850,42.09612,-75.97971,3,169.14,78.99
265995,Holiday Inn Express Hotel & Suites Vestal,3615 Vestal Pkwy E,Vestal,NY,13850,42.09674,-75.98645,2.5,139.44,99.44
398674,"Homewood Suites by Hilton Binghamton/Vestal, NY",3603 Vestal Pkwy E,Vestal,NY,13850,42.09674,-75.98645,3,119.39,109.39
115195,Residence Inn By Marriott Binghamton University,4610 Vestal Parkway East,Vestal,NY,13850,42.09369,-75.95631,3,120.0164,119.0164
152874,Hampton Inn & Suites Binghamton / Vestal,3708 Vestal Pkwy E,Vestal,NY,13850,42.09502,-75.98253,2.5,129.37,119.37
203906,Parkway Inn,900 Vestal Pkwy E,Vestal,NY,13850,42.08939,-76.03851,2,56.68,55.68
129900,Quality Inn & Suites Vestal Binghamton,4105 Vestal Parkway East,Vestal,NY,13850,42.0961,-75.97548,3,85.9545,84.9545
564055,Candlewood Suites Vestal - Binghamton,3605 Vestal Parkway East,Vestal,NY,13850,42.0967,-75.98591,2.5,114.9965,96.9953
139577,Hampton Inn & Suites Rochester/Victor,7637 New York State Route 96,Victor,NY,14564,43.02184,-77.43977,2.5,169.16,129
264461,Holiday Inn Express Hotel & Suites Rochester - Victor,7502 Main Street Fishers,Victor,NY,14564,43.00958,-77.44736,2.5,139.46,108.46
185172,Microtel Inn by Wyndham Victor/Rochester,7498 Main Street Fishers,Victor,NY,14564,43.01025,-77.44636,2,70.45,69.45
273795,Best Western Plus Victor Inn & Suites,7449 State Route 96,Victor,NY,14564,43.00407,-77.4411,2.5,110.39,76.49
311972,Homewood Suites by Hilton Rochester Victor,575 Fisher Station Dr,Victor,NY,14564,43.01097,-77.45048,3,139.1145,129.1062
207269,The Inn And Spa At East Wind,5720 Route 25a,Wading River,NY,11792,40.94403,-72.81838,3.5,109.0058,98.1052
620954,Tin Brook Bed and Breakfast,2 Berea Road,Walden,NY,12586,41.55842,-74.15907,3.5,179.1474,115.0947
430552,Jones Beach Hotel,3275 Byron St,Wantagh,NY,11793,40.66017,-73.50864,3,135.33,100.33
247231,Holiday Inn Express Syracuse Fairgrounds,6946 Winchell Rd,Warners,NY,13164,43.10759,-76.27278,2.5,129.22,119
254038,Inn at Stony Creek,34 Spanktown Rd,Warwick,NY,10990,41.30693,-74.39023,3,180.0093,140.0072
262929,Peach Grove Inn,1572 Route 17a,Warwick,NY,10990,41.25209,-74.32551,4,269.36,239.36
471701,Oakcliff Bed and Breakfast,78 Church Hill Road,Waterford,NY,12188,42.82507,-73.72946,3.5,129.1062,109.0898
107982,Holiday Inn Waterloo - Seneca Falls,2468 Mound Rd,Waterloo,NY,13165,42.90493,-76.83644,3,219.2,99.19
106537,Ramada Watertown,21000 NY State Rt 3,Watertown,NY,13601,43.97501,-75.95273,2.5,117.37,76.37
407552,Fairfield Inn & Suites Watertown Thousand Islands,250 Commerce Park Dr,Watertown,NY,13601,43.98171,-75.94122,2.5,140.47,120.47
259280,Hampton Inn Watertown,155 Commerce Park Dr,Watertown,NY,13601,43.97798,-75.9405,2.5,129.41,93.41
208714,Best Western Watertown Fort Drum,300 Washington St,Watertown,NY,13601,43.97175,-75.91141,2.5,125.3,72.3
389214,Hilton Garden Inn Watertown/Thousand Islands,1290 Arsenal Street,Watertown,NY,13601,43.97609,-75.94707,3,178.861,128.9003
118975,Econo Lodge Watertown,1030 Arsenal St,Watertown,NY,13601,43.97684,-75.93581,2,70.41,60.41
112234,Comfort Inn & Suites Watertown - 1000 Islands,110 Commerce Park Drive,Watertown,NY,13601,43.97794,-75.94043,2,149.2,99
352813,Rainbow Motel,24480 NY State RT-12,Watertown,NY,13601,44.02105,-75.93035,2,80.49,50.49
264382,Holiday Inn Express Hotel & Suites Watertown-Thousand Island,1290 Arsenal St,Watertown,NY,13601,43.97837,-75.94658,2.5,159.46,98.46
264686,Holiday Inn Express & Suites Rochester Webster,860 Holt Rd,Webster,NY,14580,43.21741,-77.44662,2.5,144.0182,105.4109
232083,Super 8 Webster/Rochester,2450 Empire Blvd,Webster,NY,14580,43.20366,-77.49341,2,108,72.25
307592,Hampton Inn Rochester Webster,878 Hard Rd,Webster,NY,14580,43.2161,-77.46129,2.5,134.36,103.36
123457,Fairfield Inn by Marriott Rochester East,915 Hard Rd,Webster,NY,14580,43.21286,-77.46119,2.5,114.44,97.44
499039,Rodeway Inn,2709 Erie Drive,Weedsport,NY,13166,43.05219,-76.5614,2.5,60.46,55.46
105444,Days Inn Weedsport,9050 Rte 34,Weedsport,NY,13166,43.05612,-76.55875,2,109,74
134289,Microtel Inn & Suites by Wyndham Wellsville,30 W Dyke St,Wellsville,NY,14895,42.11694,-77.94087,2,124.34,76.34
114645,Renaissance Westchester Hotel,80 W Red Oak Ln,West Harrison,NY,10604,41.01556,-73.71787,3.5,174.49,139.49
213436,HYATT house White Plains,101 Corporate Park Drive,West Harrison,NY,10604,41.01939,-73.72368,3,249.71,129.71
470593,Thayer Hotel,674 Thayer Road,West Point,NY,10996,41.37748,-73.96168,3.5,254.4,214.4
415895,Country Inn and Suites Buffalo South,164b Slade Ave,West Seneca,NY,14224,42.83318,-78.78919,2.5,151.2,127.2
194451,Hampton Inn Buffalo South I90,1750 Ridge Road,West Seneca,NY,14224,42.83025,-78.78858,2.5,249.2,149
310520,Staybridge Suites West Seneca,164 Slade Avenue,West Seneca,NY,14224,42.83307,-78.78919,3,251.46,116.46
333528,"Viana Hotel & Spa, BW Premier Collection",3998 Brush Hollow Rd,Westbury,NY,11590,40.77629,-73.55967,4,509.99,133.95
204733,Red Roof PLUS+ Long Island - Garden City,699 Dibblee Drive,Westbury,NY,11590,40.73797,-73.60283,2.5,158.99,148.99
217419,Hilton Garden Inn Westbury,1575 Privado Rd,Westbury,NY,11590,40.74551,-73.58972,3,209,169
571546,Courtyard Westbury Long Island,1800 Privado Road,Westbury,NY,11590,40.74554,-73.58937,3.5,269.07,146.05
273047,The Grassmere Inn,7 Beach Lane,Westhampton Beach,NY,11978-2733,40.80973,-72.63988,2.5,129.0068,89.0047
432668,Cambria hotel & suites White Plains - Downtown,250 Main St,White Plains,NY,10601,41.03339,-73.76447,3,189.45,149.45
107901,Crowne Plaza White Plains - Downtown,66 Hale Ave,White Plains,NY,10601,41.03006,-73.76091,3.5,265.4,194.4
105402,Residence Inn by Marriott White Plains Westchester County,5 Barker Avenue,White Plains,NY,10601,41.03464,-73.77011,3,249.08,229.08
324657,"The Ritz-Carlton New York, Westchester",3 Renaissance Square,White Plains,NY,10601,41.03257,-73.76664,5,479.4042,349.2972
514006,Furnished Quarters Bank Street Commons,15/25 Bank Street,White Plains,NY,10606,41.0305,-73.77419,4,180,179
566642,Global Luxury Apartments in White Plains,15 Bank Street,White Plains,NY,10606,41.0315,-73.77401,4,175.22,125.15
629966,Global Luxury Suites at White Plains,27 Barker Avenue,White Plains,NY,10601,41.03565,-73.76925,4,190.03,189.03
196289,Extended Stay America New York City - LaGuardia Airport,18 - 30 Whitestone Expwy,Whitestone,NY,11357,40.78267,-73.82539,2.5,116.36,115.36
207961,Hampton Inn Buffalo-Williamsville,5455 Main St,Williamsville,NY,14221,42.96138,-78.74943,2.5,149.46,129.46
439356,Wyndham Garden Buffalo Williamsville,5195 Main Street,Williamsville,NY,14221,42.96048,-78.75885,3.5,125.29,120.75
275844,Staybridge Suites Buffalo-Airport,8005 Sheridan Dr,Williamsville,NY,14221,42.97822,-78.6953,3,124.38,114.38
116242,La Quinta Inn Buffalo Airport,6619 Transit Rd,Williamsville,NY,14221,42.94822,-78.69694,2.5,120.28,119.28
109108,Clarion Hotel Buffalo Airport,6700 Transit Rd,Williamsville,NY,14221,42.95084,-78.69703,2.5,105.1016,90.0524
224496,"Salvatore's Garden Place Hotel, an Ascend Hotel Collection",6615 Transit Road,Williamsville,NY,14221,42.94702,-78.69688,3,209.38,169.38
180747,Knights Inn Williamsville Buffalo Airport,50 Freeman Rd,Williamsville,NY,14221,42.94996,-78.6932,2,70.49,50.49
126209,Motel 6 Buffalo Airport,52 Freeman Rd,Williamsville,NY,14221,42.94989,-78.69285,2,49.1126,46.0739
132218,Super 8 Williamsville/Buffalo Airport,7200 Transit Rd,Williamsville,NY,14221,42.96355,-78.69687,2,100.43,80.43
450256,Budget Inn Buffalo Airport,8255 Main Street,Williamsville,NY,14221,42.96495,-78.68693,2,75,45
543872,Springhill Suites Buffalo Airport,6647 Transit Rd,Williamsville,NY,14221,42.95205,-78.69685,2.5,139.1244,119.1079
482915,Hospitality Inn - Buffalo Airport,6627 Transit Rd,Williamsville,NY,14221,42.94823,-78.69694,2,50,45
538615,Hotel Vienna,107 State Route 296,Windham,NY,12496,42.30017,-74.22647,2.5,146.2944,136.2098
176932,Best Western Woodbury Inn,7940 Jericho Tpke,Woodbury,NY,11797,40.81426,-73.47761,2.5,145.31,103.49
174107,Days Inn Woodbury,8030 Jericho Tpke,Woodbury,NY,11797,40.8148,-73.47479,2.5,216.1072,119.0106
202510,The Inn At Fox Hollow Hotel,7755 Jericho Turnpike,Woodbury,NY,11797,40.81308,-73.48496,3.5,410.3,310.3
350370,Quality Inn Woodside,53-05 Queens Blvd,Woodside,NY,11377,40.74253,-73.91164,2.5,160.99,159.99
548226,Morning Glory B&B Woodstock NY,141 Tinker Street,Woodstock,NY,12498,42.0404,-74.1274,3,250.2057,139.1145
120952,Days Inn Wurtsboro,21 Perron Dr,Wurtsboro,NY,12790,41.56853,-74.4973,2,184,105.4
313741,Hampton Inn & Suites Yonkers,160 Corporate Blvd,Yonkers,NY,10701,40.97056,-73.87737,2.5,169.0299,149.0227
123055,Royal Regency Hotel,165 Tuckahoe Rd,Yonkers,NY,10710,40.95464,-73.864,3.5,160,159
324259,Residence Inn Yonkers Westchester County,7 Executive Blvd,Yonkers,NY,10701,40.97275,-73.88075,3,269.36,169.36
107949,Ramada Inn Yonkers,125 Tuckahoe Rd,Yonkers,NY,10710,40.95466,-73.86483,2.5,129,119
509723,Hyatt Place New York/Yonkers,7000 Mall Walk,Yonkers,NY,10704,40.92625,-73.85438,3,249.31,199.31
621870,Hampton Inn & Suites Yonkers - Westchester,555 Tuckahoe Rd,Yonkers,NY,10710,40.95375,-73.84935,2.5,189.19,134.18
683329,Courtyard by Marriott Yonkers Westchester County,5 Executive Boulevard,Yonkers,NY,10701,40.97308,-73.87955,3,0,0
